Order ID,Order Date,Customer ID,Category,Sub-Category,Price,Quantity,Discount,Sales,Profit,Region,City,Payment Mode
ORD2767,2023-05-22,CUST6605,Sports,Fitness,9847,4,0.13,34267.56,7773.06,West,Jaipur,UPI
ORD2768,2024-02-17,CUST5026,Home,Kitchen,4107,1,0.32,2792.76,662.68,East,Chennai,Net Banking
ORD2769,2024-04-16,CUST3366,Sports,Equipment,2509,3,0.33,5043.09,1503.45,South,Bangalore,Credit Card
ORD2770,2024-12-09,CUST1370,Electronics,Laptop,8879,3,0.18,21842.34,2420.67,East,Jaipur,Credit Card
ORD2771,2023-01-08,CUST6944,Sports,Fitness,4092,3,0.02,12030.48,2678.94,West,Jaipur,Debit Card
ORD2772,2024-11-22,CUST1127,Clothing,Jacket,6061,3,0.1,16364.7,4422.8,North,Chennai,Cash
ORD2773,2024-08-22,CUST2639,Sports,Shoes,4360,5,0.33,14606.0,3420.69,East,Mumbai,Debit Card
ORD2774,2023-10-29,CUST9043,Sports,Shoes,1656,3,0.0,4968.0,937.2,North,Kolkata,Credit Card
ORD2775,2023-07-11,CUST6438,Home,Appliances,6107,2,0.13,10626.18,3115.5,South,Chennai,UPI
ORD2776,2024-05-18,CUST4421,Clothing,T-shirt,6754,4,0.24,20532.16,1039.32,North,Delhi,Debit Card
ORD2777,2024-08-21,CUST6910,Home,Appliances,3556,4,0.17,11805.92,1982.11,South,Mumbai,UPI
ORD2778,2023-04-19,CUST8914,Clothing,T-shirt,7449,3,0.23,17207.19,2757.54,North,Kolkata,Credit Card
ORD2779,2024-02-01,CUST8647,Sports,Equipment,4820,4,0.32,13110.4,3465.59,North,Bangalore,Net Banking
ORD2780,2023-10-06,CUST1104,Electronics,Mobile,6946,1,0.24,5278.96,1358.19,West,Chennai,Net Banking
ORD2781,2023-02-18,CUST7555,Sports,Shoes,8698,1,0.14,7480.28,1332.66,North,Bangalore,UPI
ORD2782,2024-08-01,CUST4778,Electronics,Laptop,8959,5,0.15,38075.75,2730.45,North,Bangalore,Debit Card
ORD2783,2023-08-27,CUST8745,Home,Decor,3191,1,0.04,3063.36,614.75,South,Kolkata,Cash
ORD2784,2023-05-18,CUST2494,Home,Furniture,5860,5,0.12,25784.0,4388.66,East,Kolkata,Net Banking
ORD2785,2023-10-18,CUST6873,Home,Decor,8723,5,0.16,36636.6,2055.78,North,Chennai,Net Banking
ORD2786,2024-06-04,CUST8893,Electronics,Headphones,4619,4,0.3,12933.2,2403.61,South,Jaipur,Cash
ORD2787,2023-09-18,CUST4539,Sports,Outdoor,6640,3,0.15,16932.0,4066.78,East,Chennai,Credit Card
ORD2788,2024-12-05,CUST8404,Home,Furniture,1220,4,0.17,4050.4,381.47,North,Jaipur,Credit Card
ORD2789,2024-02-20,CUST5148,Electronics,Tablet,5616,2,0.23,8648.64,1850.36,East,Mumbai,Net Banking
ORD2790,2023-11-23,CUST9040,Electronics,Headphones,6398,5,0.31,22073.1,5558.26,West,Jaipur,UPI
ORD2791,2023-04-21,CUST9320,Home,Kitchen,5943,4,0.19,19255.32,1533.99,West,Kolkata,Debit Card
ORD2792,2024-01-19,CUST5845,Electronics,Laptop,4804,5,0.32,16333.6,1769.49,West,Chennai,UPI
ORD2793,2024-05-05,CUST6029,Home,Furniture,3189,4,0.17,10587.48,1161.79,West,Delhi,Net Banking
ORD2794,2024-09-12,CUST9098,Sports,Equipment,2473,2,0.16,4154.64,500.64,West,Kolkata,Cash
ORD2795,2023-04-12,CUST8986,Electronics,Mobile,6119,4,0.21,19336.04,4031.59,South,Chennai,UPI
ORD2796,2024-09-13,CUST7477,Electronics,Laptop,2418,1,0.18,1982.76,130.05,North,Bangalore,Cash
ORD2797,2023-12-09,CUST1477,Electronics,Tablet,6018,2,0.31,8304.84,1365.93,East,Jaipur,UPI
ORD2798,2023-08-19,CUST1887,Electronics,Tablet,6793,4,0.06,25541.68,3243.66,West,Mumbai,Cash
ORD2799,2024-05-24,CUST4351,Home,Kitchen,1240,1,0.08,1140.8,296.03,North,Jaipur,Debit Card
ORD2800,2023-01-13,CUST2376,Electronics,Headphones,8762,2,0.11,15596.36,801.49,South,Jaipur,UPI
ORD2801,2023-01-17,CUST6381,Clothing,Jeans,3828,4,0.01,15158.88,916.48,West,Kolkata,Debit Card
ORD2802,2024-10-07,CUST7612,Home,Furniture,8294,1,0.17,6884.02,513.2,South,Delhi,Credit Card
ORD2803,2024-03-29,CUST7665,Sports,Fitness,3744,1,0.29,2658.24,744.39,East,Delhi,Net Banking
ORD2804,2023-06-26,CUST3694,Clothing,T-shirt,4446,2,0.2,7113.6,652.02,West,Kolkata,UPI
ORD2805,2023-03-12,CUST3119,Sports,Fitness,6810,1,0.2,5448.0,1285.1,North,Jaipur,Credit Card
ORD2806,2024-05-27,CUST8456,Electronics,Mobile,4312,5,0.2,17248.0,5019.89,North,Chennai,Cash
ORD2807,2023-08-16,CUST9998,Sports,Shoes,486,2,0.29,690.12,111.67,West,Delhi,Net Banking
ORD2808,2024-11-04,CUST3231,Clothing,T-shirt,7414,3,0.32,15124.56,2100.4,North,Delhi,UPI
ORD2809,2024-11-02,CUST3054,Clothing,Jacket,3564,5,0.23,13721.4,886.62,East,Jaipur,Credit Card
ORD2810,2023-03-02,CUST9212,Home,Furniture,3990,4,0.05,15162.0,2700.95,West,Jaipur,Cash
ORD2811,2024-11-14,CUST8526,Clothing,T-shirt,6395,2,0.05,12150.5,1140.92,North,Kolkata,Credit Card
ORD2812,2023-07-06,CUST7280,Home,Appliances,9053,4,0.27,26434.76,5237.31,West,Bangalore,UPI
ORD2813,2024-12-02,CUST7125,Electronics,Tablet,6712,1,0.12,5906.56,774.06,East,Jaipur,Net Banking
ORD2814,2024-07-19,CUST8422,Home,Decor,7018,3,0.18,17264.28,1674.38,West,Bangalore,Cash
ORD2815,2024-05-15,CUST4887,Home,Appliances,669,2,0.08,1230.96,302.85,South,Mumbai,Credit Card
ORD2816,2024-11-15,CUST1490,Clothing,Jacket,8410,3,0.21,19931.7,3410.09,West,Chennai,Cash
ORD2817,2023-06-29,CUST4283,Home,Appliances,4612,2,0.33,6180.08,721.57,West,Kolkata,Cash
ORD2818,2024-05-31,CUST3637,Sports,Outdoor,8884,4,0.26,26296.64,5056.74,West,Bangalore,UPI
ORD2819,2024-11-13,CUST4826,Clothing,T-shirt,3030,1,0.12,2666.4,219.05,South,Kolkata,Cash
ORD2820,2024-04-29,CUST2637,Home,Furniture,1967,5,0.16,8261.4,1005.73,South,Bangalore,Credit Card
ORD2821,2024-08-22,CUST6667,Sports,Outdoor,7579,3,0.12,20008.56,4020.97,North,Delhi,Net Banking
ORD2822,2023-12-01,CUST1734,Sports,Fitness,8120,1,0.22,6333.6,1616.01,South,Chennai,Credit Card
ORD2823,2023-08-23,CUST1635,Electronics,Headphones,9059,4,0.08,33337.12,8552.4,South,Chennai,Credit Card
ORD2824,2023-09-17,CUST6603,Clothing,Shirt,1228,1,0.23,945.56,142.18,South,Kolkata,UPI
ORD2825,2024-07-11,CUST9692,Clothing,Shirt,9448,4,0.1,34012.8,1854.95,North,Chennai,Credit Card
ORD2826,2023-06-29,CUST2360,Home,Kitchen,5099,2,0.23,7852.46,699.5,West,Chennai,Cash
ORD2827,2024-11-16,CUST6908,Clothing,Shirt,1232,1,0.19,997.92,92.66,North,Chennai,Net Banking
ORD2828,2024-05-12,CUST6151,Sports,Shoes,3428,2,0.35,4456.4,486.46,East,Mumbai,Net Banking
ORD2829,2024-05-22,CUST2446,Clothing,Jacket,903,2,0.12,1589.28,418.69,South,Bangalore,Cash
ORD2830,2023-06-07,CUST2904,Sports,Outdoor,3388,2,0.08,6233.92,502.32,North,Delhi,Net Banking
ORD2831,2023-12-04,CUST3408,Sports,Outdoor,852,3,0.01,2530.44,465.85,North,Delhi,Cash
ORD2832,2024-08-26,CUST2598,Electronics,Laptop,9320,3,0.15,23766.0,1641.35,East,Bangalore,UPI
ORD2833,2023-02-04,CUST9863,Clothing,Jacket,9571,3,0.19,23257.53,1274.88,East,Delhi,Credit Card
ORD2834,2023-11-05,CUST7881,Home,Appliances,5997,4,0.07,22308.84,4749.28,West,Jaipur,Cash
ORD2835,2024-06-22,CUST2028,Clothing,T-shirt,5191,3,0.23,11991.21,1294.59,South,Kolkata,Credit Card
ORD2836,2024-12-15,CUST4600,Electronics,Mobile,4454,4,0.24,13540.16,1961.63,West,Jaipur,Credit Card
ORD2837,2023-09-13,CUST3562,Sports,Shoes,2424,3,0.08,6690.24,735.43,West,Chennai,Credit Card
ORD2838,2023-08-13,CUST8100,Electronics,Tablet,1503,4,0.19,4869.72,555.92,North,Chennai,Net Banking
ORD2839,2024-05-02,CUST5163,Home,Decor,1635,1,0.23,1258.95,171.88,West,Chennai,UPI
ORD2840,2023-07-25,CUST3496,Electronics,Tablet,9537,4,0.16,32044.32,3148.63,South,Kolkata,Cash
ORD2841,2023-05-21,CUST9820,Home,Decor,815,5,0.23,3137.75,462.66,North,Jaipur,UPI
ORD2842,2023-12-09,CUST1319,Sports,Shoes,9924,3,0.34,19649.52,3137.51,East,Kolkata,Credit Card
ORD2843,2023-11-12,CUST3222,Clothing,Jacket,4474,5,0.12,19685.6,5508.66,South,Mumbai,Credit Card
ORD2844,2024-03-24,CUST4328,Sports,Outdoor,1561,2,0.08,2872.24,393.67,West,Jaipur,Net Banking
ORD2845,2024-02-01,CUST4495,Sports,Outdoor,5350,4,0.33,14338.0,3186.54,West,Delhi,Credit Card
ORD2846,2023-04-19,CUST7160,Sports,Outdoor,7139,3,0.16,17990.28,4971.77,East,Chennai,Net Banking
ORD2847,2023-12-26,CUST3472,Sports,Shoes,5127,2,0.32,6972.72,795.74,West,Chennai,Debit Card
ORD2848,2024-01-26,CUST1042,Clothing,Jacket,7798,4,0.1,28072.8,5735.84,West,Kolkata,Debit Card
ORD2849,2024-04-29,CUST8918,Sports,Fitness,3718,2,0.32,5056.48,342.0,East,Mumbai,Debit Card
ORD2850,2024-01-29,CUST2861,Clothing,T-shirt,5812,2,0.07,10810.32,650.16,East,Jaipur,Credit Card
ORD2851,2024-07-16,CUST1155,Home,Kitchen,7581,1,0.17,6292.23,482.21,South,Jaipur,Net Banking
ORD2852,2024-09-04,CUST9992,Sports,Equipment,3641,4,0.05,13835.8,3620.61,North,Kolkata,Debit Card
ORD2853,2023-04-08,CUST9783,Clothing,Shirt,399,3,0.03,1161.09,231.59,North,Kolkata,Cash
ORD2854,2023-02-05,CUST5917,Electronics,Headphones,2143,5,0.13,9322.05,711.06,West,Chennai,Debit Card
ORD2855,2024-07-10,CUST1761,Electronics,Tablet,4829,4,0.15,16418.6,2289.68,South,Kolkata,UPI
ORD2856,2024-10-24,CUST9319,Electronics,Tablet,5091,2,0.22,7941.96,560.74,East,Chennai,Credit Card
ORD2857,2024-06-26,CUST1161,Home,Decor,3325,4,0.06,12502.0,2221.79,East,Chennai,UPI
ORD2858,2024-10-22,CUST3853,Sports,Outdoor,4119,2,0.08,7578.96,2213.32,South,Chennai,UPI
ORD2859,2023-04-28,CUST6133,Electronics,Mobile,5026,4,0.19,16284.24,3166.31,South,Jaipur,Credit Card
ORD2860,2024-06-05,CUST9056,Electronics,Laptop,9613,2,0.01,19033.74,4035.08,South,Jaipur,UPI
ORD2861,2023-02-18,CUST5551,Clothing,Jeans,2286,2,0.12,4023.36,815.05,North,Mumbai,Cash
ORD2862,2024-11-02,CUST7949,Clothing,Jacket,1995,1,0.22,1556.1,343.94,North,Mumbai,UPI
ORD2863,2024-03-26,CUST7122,Clothing,Jacket,3449,2,0.27,5035.54,467.68,North,Delhi,Debit Card
ORD2864,2023-09-04,CUST9591,Electronics,Headphones,5888,5,0.26,21785.6,2704.11,South,Jaipur,Credit Card
ORD2865,2023-12-06,CUST2170,Sports,Outdoor,2254,4,0.17,7483.28,576.39,East,Bangalore,UPI
ORD2866,2024-03-02,CUST3416,Sports,Shoes,1683,5,0.21,6647.85,1515.59,South,Mumbai,Debit Card
ORD2867,2023-12-10,CUST5996,Sports,Shoes,8801,1,0.31,6072.69,1093.64,West,Mumbai,Debit Card
ORD2868,2024-02-20,CUST2525,Clothing,Jeans,6936,4,0.1,24969.6,4275.14,West,Bangalore,Debit Card
ORD2869,2024-03-15,CUST5794,Electronics,Laptop,1875,2,0.35,2437.5,478.75,North,Jaipur,Credit Card
ORD2870,2023-09-27,CUST9165,Electronics,Headphones,6169,5,0.0,30845.0,3545.91,South,Mumbai,Credit Card
ORD2871,2023-04-12,CUST7567,Electronics,Tablet,1017,4,0.27,2969.64,425.67,North,Kolkata,Cash
ORD2872,2023-07-28,CUST8219,Sports,Fitness,3671,1,0.19,2973.51,700.51,East,Delhi,UPI
ORD2873,2024-10-22,CUST7657,Electronics,Headphones,4488,5,0.21,17727.6,4035.25,North,Chennai,Net Banking
ORD2874,2023-03-02,CUST4507,Clothing,T-shirt,8804,2,0.09,16023.28,1488.0,South,Delhi,Debit Card
ORD2875,2024-02-12,CUST1415,Home,Decor,1330,1,0.3,931.0,57.45,South,Delhi,Cash
ORD2876,2023-03-09,CUST7702,Electronics,Headphones,9698,5,0.2,38792.0,5606.4,South,Chennai,Credit Card
ORD2877,2023-05-01,CUST5845,Electronics,Headphones,5068,2,0.2,8108.8,2337.77,East,Chennai,Debit Card
ORD2878,2023-05-19,CUST1898,Sports,Outdoor,6206,3,0.05,17687.1,1341.16,South,Chennai,Cash
ORD2879,2024-04-19,CUST9875,Electronics,Mobile,6305,2,0.25,9457.5,996.07,North,Bangalore,Cash
ORD2880,2023-10-26,CUST4173,Clothing,Shirt,9384,5,0.16,39412.8,11639.52,East,Chennai,Cash
ORD2881,2023-06-20,CUST2547,Home,Kitchen,4302,4,0.28,12389.76,1777.8,East,Delhi,UPI
ORD2882,2024-06-11,CUST4066,Sports,Equipment,4167,2,0.07,7750.62,1452.57,West,Bangalore,Net Banking
ORD2883,2024-11-15,CUST8170,Clothing,Jeans,4792,5,0.35,15574.0,2777.19,East,Delhi,Net Banking
ORD2884,2024-10-26,CUST2074,Clothing,Shirt,3898,1,0.3,2728.6,189.71,South,Kolkata,UPI
ORD2885,2024-10-14,CUST7392,Sports,Fitness,9452,4,0.08,34783.36,2870.98,East,Kolkata,Cash
ORD2886,2024-02-14,CUST3998,Clothing,Jacket,485,2,0.14,834.2,250.01,West,Mumbai,Debit Card
ORD2887,2023-12-09,CUST9251,Home,Kitchen,6507,5,0.11,28956.15,2330.82,West,Mumbai,Cash
ORD2888,2024-07-01,CUST2392,Sports,Shoes,7003,1,0.06,6582.82,745.6,West,Bangalore,Cash
ORD2889,2024-12-12,CUST3006,Home,Appliances,8909,1,0.21,7038.11,1391.21,East,Delhi,Credit Card
ORD2890,2023-09-15,CUST7985,Sports,Shoes,831,1,0.03,806.07,88.77,South,Bangalore,Net Banking
ORD2891,2023-07-22,CUST7436,Sports,Outdoor,5044,5,0.13,21941.4,4613.44,South,Jaipur,Cash
ORD2892,2024-08-06,CUST8731,Home,Kitchen,4508,2,0.09,8204.56,1391.51,West,Jaipur,Debit Card
ORD2893,2024-06-01,CUST4300,Clothing,Jeans,3654,1,0.21,2886.66,596.59,South,Jaipur,Debit Card
ORD2894,2024-03-28,CUST4683,Clothing,Jacket,5987,4,0.13,20834.76,1853.91,North,Jaipur,UPI
ORD2895,2024-06-12,CUST9940,Home,Appliances,5765,5,0.26,21330.5,1455.92,West,Bangalore,Debit Card
ORD2896,2023-04-24,CUST2887,Home,Decor,7260,5,0.24,27588.0,5801.45,West,Chennai,Net Banking
ORD2897,2024-04-18,CUST6911,Electronics,Laptop,8886,2,0.02,17416.56,5093.78,West,Jaipur,UPI
ORD2898,2024-11-03,CUST6361,Clothing,T-shirt,9325,5,0.01,46158.75,10056.9,South,Jaipur,Cash
ORD2899,2023-07-23,CUST8901,Clothing,T-shirt,7352,5,0.05,34922.0,2700.75,South,Mumbai,Credit Card
ORD2900,2024-06-27,CUST8419,Electronics,Mobile,6953,2,0.16,11681.04,2639.86,South,Bangalore,Cash
ORD2901,2023-07-15,CUST8205,Electronics,Mobile,7292,2,0.31,10062.96,2779.76,North,Mumbai,Debit Card
ORD2902,2023-04-27,CUST2959,Sports,Outdoor,7831,3,0.21,18559.47,5212.4,South,Delhi,Debit Card
ORD2903,2023-08-01,CUST4679,Electronics,Headphones,978,5,0.12,4303.2,414.66,West,Delhi,UPI
ORD2904,2024-08-12,CUST6947,Home,Furniture,2196,1,0.07,2042.28,225.49,East,Delhi,UPI
ORD2905,2023-09-05,CUST2105,Clothing,Jeans,2870,5,0.24,10906.0,2345.6,West,Chennai,Credit Card
ORD2906,2023-12-24,CUST1743,Clothing,T-shirt,9110,1,0.22,7105.8,1633.11,North,Chennai,Credit Card
ORD2907,2023-02-22,CUST7873,Clothing,Jacket,2229,5,0.13,9696.15,1570.05,North,Bangalore,Cash
ORD2908,2023-10-10,CUST7363,Sports,Outdoor,4230,3,0.26,9390.6,704.22,South,Jaipur,Cash
ORD2909,2024-02-14,CUST7260,Clothing,Shirt,6081,1,0.35,3952.65,239.27,South,Mumbai,Credit Card
ORD2910,2023-01-07,CUST4561,Sports,Fitness,9738,5,0.13,42360.3,5532.28,South,Jaipur,Credit Card
ORD2911,2023-12-23,CUST5696,Electronics,Headphones,8828,2,0.05,16773.2,4909.04,North,Chennai,Net Banking
ORD2912,2023-01-02,CUST2447,Sports,Shoes,413,2,0.27,602.98,87.09,East,Mumbai,Net Banking
ORD2913,2024-05-02,CUST6537,Electronics,Laptop,4586,2,0.1,8254.8,663.19,South,Jaipur,Cash
ORD2914,2023-11-10,CUST8597,Electronics,Headphones,5232,5,0.02,25636.8,6451.65,East,Kolkata,Cash
ORD2915,2024-10-05,CUST2563,Sports,Fitness,9305,1,0.01,9211.95,2393.85,East,Chennai,Credit Card
ORD2916,2024-02-25,CUST9193,Electronics,Headphones,1039,4,0.34,2742.96,313.39,North,Bangalore,Debit Card
ORD2917,2024-08-21,CUST9125,Clothing,Jacket,2480,3,0.2,5952.0,646.37,South,Mumbai,Net Banking
ORD2918,2023-09-01,CUST1308,Electronics,Headphones,7797,5,0.11,34696.65,7554.64,West,Kolkata,Debit Card
ORD2919,2023-10-30,CUST7544,Electronics,Headphones,9270,5,0.27,33835.5,8194.94,South,Mumbai,Debit Card
ORD2920,2024-04-01,CUST6442,Home,Kitchen,8344,3,0.35,16270.8,2448.96,North,Kolkata,Net Banking
ORD2921,2023-07-18,CUST8481,Sports,Fitness,3073,1,0.27,2243.29,563.61,South,Bangalore,Net Banking
ORD2922,2024-03-09,CUST9306,Home,Furniture,8757,2,0.25,13135.5,3557.68,West,Jaipur,Net Banking
ORD2923,2023-01-06,CUST5447,Electronics,Mobile,9714,2,0.2,15542.4,1163.19,North,Mumbai,Cash
ORD2924,2023-01-12,CUST8883,Sports,Shoes,1278,1,0.04,1226.88,143.51,West,Mumbai,Credit Card
ORD2925,2024-09-05,CUST4551,Electronics,Headphones,9176,3,0.07,25601.04,1751.5,North,Kolkata,Credit Card
ORD2926,2024-08-20,CUST7842,Electronics,Headphones,1960,4,0.29,5566.4,894.86,East,Kolkata,Credit Card
ORD2927,2023-03-11,CUST2331,Clothing,Jeans,8292,1,0.26,6136.08,531.39,West,Jaipur,Net Banking
ORD2928,2024-06-08,CUST3815,Electronics,Mobile,1781,3,0.14,4594.98,373.29,West,Jaipur,UPI
ORD2929,2023-10-31,CUST2778,Electronics,Tablet,9693,2,0.1,17447.4,1200.17,West,Chennai,Credit Card
ORD2930,2024-09-13,CUST1373,Home,Decor,1216,2,0.15,2067.2,535.06,South,Kolkata,Debit Card
ORD2931,2023-11-09,CUST1280,Clothing,T-shirt,3488,5,0.31,12033.6,3023.36,West,Delhi,Cash
ORD2932,2023-04-25,CUST5149,Electronics,Laptop,5565,4,0.27,16249.8,4826.29,West,Mumbai,Net Banking
ORD2933,2023-09-18,CUST8397,Home,Furniture,4462,3,0.07,12448.98,1319.92,South,Bangalore,UPI
ORD2934,2024-04-24,CUST9765,Home,Furniture,3562,1,0.28,2564.64,313.53,South,Delhi,UPI
ORD2935,2023-12-24,CUST5486,Home,Appliances,7516,2,0.27,10973.36,868.49,South,Kolkata,UPI
ORD2936,2024-10-09,CUST3700,Electronics,Laptop,9823,5,0.27,35853.95,3516.74,East,Jaipur,Net Banking
ORD2937,2023-02-24,CUST7013,Sports,Fitness,1659,3,0.26,3682.98,1054.64,East,Kolkata,Credit Card
ORD2938,2023-02-23,CUST1945,Clothing,T-shirt,5094,2,0.19,8252.28,1650.03,East,Bangalore,Debit Card
ORD2939,2023-12-20,CUST9004,Home,Kitchen,6390,5,0.1,28755.0,1503.75,North,Kolkata,UPI
ORD2940,2024-02-13,CUST4693,Sports,Outdoor,5468,1,0.28,3936.96,658.8,South,Bangalore,UPI
ORD2941,2024-04-02,CUST6252,Clothing,T-shirt,6135,3,0.01,18220.95,4610.23,South,Delhi,Credit Card
ORD2942,2024-08-28,CUST3133,Clothing,Jacket,4086,4,0.05,15526.8,3080.75,North,Kolkata,Debit Card
ORD2943,2024-08-09,CUST9857,Clothing,T-shirt,928,2,0.08,1707.52,227.59,North,Mumbai,Cash
ORD2944,2024-05-04,CUST9267,Home,Furniture,2640,5,0.25,9900.0,1648.14,West,Delhi,UPI
ORD2945,2024-08-17,CUST8086,Electronics,Laptop,4163,4,0.24,12655.52,2294.51,North,Chennai,Cash
ORD2946,2024-07-05,CUST2383,Sports,Fitness,7765,1,0.22,6056.7,613.69,South,Jaipur,Debit Card
ORD2947,2024-12-30,CUST7473,Sports,Outdoor,3320,1,0.18,2722.4,782.41,South,Chennai,Debit Card
ORD2948,2024-02-26,CUST9688,Home,Furniture,7150,3,0.11,19090.5,5334.0,North,Jaipur,Net Banking
ORD2949,2024-01-01,CUST2314,Clothing,Jeans,6168,1,0.01,6106.32,597.63,North,Mumbai,Net Banking
ORD2950,2023-06-15,CUST9392,Home,Appliances,1996,4,0.12,7025.92,1495.41,East,Kolkata,Debit Card
ORD2951,2023-09-01,CUST5881,Sports,Outdoor,1400,5,0.17,5810.0,813.17,South,Bangalore,Net Banking
ORD2952,2023-09-25,CUST4904,Sports,Shoes,253,2,0.25,379.5,66.18,East,Delhi,Cash
ORD2953,2024-07-04,CUST7410,Sports,Fitness,7085,3,0.28,15303.6,1393.71,West,Chennai,Cash
ORD2954,2024-10-08,CUST5372,Sports,Equipment,565,5,0.02,2768.5,506.42,North,Bangalore,Credit Card
ORD2955,2023-04-08,CUST3731,Electronics,Headphones,1036,1,0.22,808.08,44.88,North,Jaipur,UPI
ORD2956,2023-12-21,CUST7430,Home,Decor,8447,5,0.12,37166.8,2635.28,North,Bangalore,Debit Card
ORD2957,2024-08-27,CUST2484,Sports,Fitness,5008,4,0.09,18229.12,4981.58,West,Jaipur,Net Banking
ORD2958,2024-11-16,CUST1114,Electronics,Tablet,6012,2,0.18,9859.68,2212.77,North,Bangalore,Credit Card
ORD2959,2024-10-10,CUST3934,Electronics,Tablet,6735,3,0.29,14345.55,4280.93,East,Mumbai,Net Banking
ORD2960,2024-02-09,CUST2512,Clothing,Shirt,2605,2,0.19,4220.1,274.29,South,Chennai,Credit Card
ORD2961,2024-02-04,CUST4568,Home,Decor,752,2,0.0,1504.0,208.87,South,Chennai,Credit Card
ORD2962,2023-09-10,CUST6565,Home,Furniture,8593,4,0.16,28872.48,4135.24,North,Bangalore,Cash
ORD2963,2024-10-03,CUST8346,Electronics,Tablet,8118,5,0.22,31660.2,6942.19,West,Chennai,Net Banking
ORD2964,2024-04-20,CUST9749,Electronics,Tablet,6016,1,0.14,5173.76,1231.36,South,Mumbai,Net Banking
ORD2965,2024-03-15,CUST4912,Sports,Shoes,2834,1,0.34,1870.44,149.55,South,Mumbai,Cash
ORD2966,2024-11-05,CUST4785,Sports,Equipment,9763,3,0.02,28703.22,4187.43,South,Jaipur,Credit Card
ORD2967,2023-08-12,CUST9247,Sports,Fitness,9821,4,0.09,35748.44,8505.18,South,Delhi,Credit Card
ORD2968,2023-11-23,CUST7319,Home,Appliances,7936,4,0.32,21585.92,4281.39,North,Kolkata,UPI
ORD2969,2024-04-24,CUST9941,Sports,Equipment,9939,4,0.31,27431.64,1769.88,South,Chennai,Debit Card
ORD2970,2024-06-13,CUST2130,Electronics,Mobile,719,3,0.33,1445.19,358.23,West,Jaipur,Debit Card
ORD2971,2024-06-02,CUST9892,Clothing,Jeans,8252,5,0.11,36721.4,5077.92,North,Chennai,Debit Card
ORD2972,2024-03-16,CUST9808,Electronics,Laptop,2000,2,0.16,3360.0,233.23,South,Delhi,Cash
ORD2973,2023-11-27,CUST7578,Electronics,Laptop,784,2,0.27,1144.64,264.68,West,Jaipur,Net Banking
ORD2974,2024-06-19,CUST7902,Sports,Shoes,1700,3,0.26,3774.0,570.95,East,Kolkata,Net Banking
ORD2975,2024-09-15,CUST3787,Clothing,Jacket,1245,1,0.14,1070.7,186.01,South,Jaipur,Debit Card
ORD2976,2024-04-07,CUST3990,Sports,Equipment,3429,4,0.23,10561.32,2257.84,West,Jaipur,Credit Card
ORD2977,2023-12-06,CUST8860,Electronics,Headphones,7792,5,0.08,35843.2,7223.45,North,Jaipur,Net Banking
ORD2978,2024-08-05,CUST4744,Electronics,Mobile,9760,5,0.27,35624.0,9777.28,East,Chennai,Debit Card
ORD2979,2024-09-28,CUST3655,Electronics,Laptop,2156,5,0.21,8516.2,1266.8,West,Kolkata,UPI
ORD2980,2023-03-15,CUST9995,Sports,Shoes,8571,1,0.12,7542.48,475.57,East,Delhi,UPI
ORD2981,2023-05-09,CUST6817,Sports,Shoes,359,2,0.33,481.06,107.13,West,Chennai,Credit Card
ORD2982,2023-05-02,CUST8509,Electronics,Tablet,7251,3,0.3,15227.1,2573.57,East,Delhi,Net Banking
ORD2983,2024-11-13,CUST1181,Clothing,T-shirt,5015,1,0.2,4012.0,657.64,South,Kolkata,Credit Card
ORD2984,2024-12-02,CUST2606,Sports,Equipment,1852,1,0.32,1259.36,358.62,East,Mumbai,Credit Card
ORD2985,2024-06-06,CUST2447,Sports,Shoes,4832,5,0.13,21019.2,1272.38,South,Kolkata,Debit Card
ORD2986,2023-02-01,CUST5071,Home,Appliances,497,1,0.26,367.78,75.48,South,Bangalore,Cash
ORD2987,2024-07-07,CUST8421,Home,Appliances,1243,5,0.34,4101.9,950.89,South,Kolkata,Net Banking
ORD2988,2024-04-23,CUST9727,Sports,Equipment,6805,3,0.22,15923.7,4197.03,West,Kolkata,Net Banking
ORD2989,2024-01-27,CUST7464,Electronics,Headphones,817,3,0.23,1887.27,124.56,West,Bangalore,Net Banking
ORD2990,2024-08-03,CUST3711,Clothing,Jacket,5421,3,0.21,12847.77,3778.98,West,Jaipur,Credit Card
ORD2991,2024-09-25,CUST2859,Clothing,T-shirt,6671,2,0.31,9205.98,487.72,East,Mumbai,Credit Card
ORD2992,2023-05-25,CUST1968,Electronics,Headphones,2812,2,0.04,5399.04,1168.85,East,Delhi,Credit Card
ORD2993,2023-03-17,CUST3350,Electronics,Laptop,7800,5,0.28,28080.0,4268.44,South,Chennai,Debit Card
ORD2994,2023-05-21,CUST8783,Home,Furniture,5531,1,0.33,3705.77,657.93,East,Jaipur,Cash
ORD2995,2024-04-03,CUST9170,Electronics,Mobile,736,2,0.03,1427.84,416.24,East,Jaipur,Debit Card
ORD2996,2024-09-18,CUST6382,Home,Appliances,1665,4,0.21,5261.4,890.06,West,Mumbai,UPI
ORD2997,2024-12-17,CUST5170,Home,Decor,5745,1,0.09,5227.95,1123.12,South,Delhi,Debit Card
ORD2998,2023-05-02,CUST6083,Electronics,Mobile,8845,4,0.2,28304.0,3512.41,West,Jaipur,Cash
ORD2999,2023-07-26,CUST4226,Home,Furniture,7689,2,0.17,12763.74,2368.73,West,Chennai,Net Banking
